Date,Close Price
2020-04-23,70
2020-04-23,70
2020-04-24,70
2020-04-24,70
2020-04-27,70
2020-04-27,70
2020-04-28,70
2020-04-28,70
2020-04-29,70
2020-04-29,70
2020-04-30,70
2020-04-30,70
2020-05-01,70
2020-05-01,70
2020-05-04,70
2020-05-04,70
2020-05-05,70
2020-05-05,70
2020-05-06,70
2020-05-06,70
2020-05-07,70
2020-05-07,70
2020-05-08,70
2020-05-08,70
2020-05-11,70
2020-05-11,70
2020-05-12,70
2020-05-12,70
2020-05-13,70
2020-05-13,70
2020-05-14,70
2020-05-14,70
2020-05-15,70
2020-05-15,70
2020-05-18,70
2020-05-18,70
2020-05-19,70
2020-05-19,70
2020-05-20,70
2020-05-20,70
2020-05-21,70
2020-05-21,70
2020-05-22,70
2020-05-22,70
2020-05-25,70
2020-05-25,70
2020-05-26,70
2020-05-26,70
2020-05-27,70
2020-05-27,69.9
2020-05-28,69.9
2020-05-28,69.9
2020-05-29,69.9
2020-05-29,69.9
2020-06-01,69.9
2020-06-01,69.9
2020-06-02,69.9
2020-06-02,69.9
2020-06-03,69.9
2020-06-03,69.9
2020-06-04,69.9
2020-06-04,69.9
2020-06-08,69.9
2020-06-08,69.9
2020-06-09,69.9
2020-06-09,69.9
2020-06-10,69.9
2020-06-10,69.9
2020-06-11,70
2020-06-11,70
2020-06-12,70
2020-06-12,70
2020-06-15,70
2020-06-15,70
2020-06-16,70
2020-06-16,70
2020-06-17,69
2020-06-17,69
2020-06-18,69
2020-06-18,69
2020-06-19,69
2020-06-19,69
2020-06-22,69
2020-06-22,69
2020-06-23,69
2020-06-23,69
2020-06-24,69
2020-06-24,69
2020-06-25,69
2020-06-25,69
2020-06-26,69
2020-06-26,69
2020-06-29,69
2020-06-29,69
2020-07-01,69
2020-07-01,69
2020-07-02,70
2020-07-02,70
2020-07-03,70
2020-07-03,70
2020-07-06,70
2020-07-06,70
2020-07-07,70
2020-07-07,70
2020-07-08,70
2020-07-08,70
2020-07-09,70
2020-07-09,70
2020-07-10,70
2020-07-10,70
2020-07-13,70
2020-07-13,70
2020-07-14,71.5
2020-07-14,71.5
2020-07-15,71.5
2020-07-15,71.5
2020-07-16,71.5
2020-07-16,71.5
2020-07-17,71.5
2020-07-17,71.5
2020-07-20,71.5
2020-07-20,71.5
2020-07-21,71.5
2020-07-21,71.5
2020-07-22,71.5
2020-07-22,71.5
2020-07-23,71.5
2020-07-23,71.5
2020-07-27,71
2020-07-27,70
2020-07-28,71
2020-07-28,71
2020-07-29,71
2020-07-29,71
2020-07-30,70.15
2020-07-30,70.15
2020-07-31,71
2020-07-31,71
2020-08-03,71
2020-08-03,71
2020-08-04,71
2020-08-04,71
2020-08-05,71
2020-08-05,71
2020-08-06,71
2020-08-06,71
2020-08-07,71
2020-08-07,71
2020-08-10,71
2020-08-10,71
2020-08-10,71
2020-08-10,71
2020-08-10,71
2020-08-11,71
2020-08-11,71
2020-08-11,71
2020-08-11,71
2020-08-11,71
2020-08-12,71
2020-08-12,71
2020-08-12,71
2020-08-12,71
2020-08-12,71
2020-08-13,71
2020-08-13,71
2020-08-13,71
2020-08-13,71
2020-08-13,71
2020-08-14,71
2020-08-14,71
2020-08-14,71
2020-08-14,71
2020-08-14,71
2020-08-17,71
2020-08-17,71
2020-08-17,71
2020-08-17,71
2020-08-17,71
2020-08-18,71
2020-08-18,71
2020-08-18,71
2020-08-18,71
2020-08-18,71
2020-08-19,71
2020-08-19,71
2020-08-19,71
2020-08-19,71
2020-08-19,71
2020-08-20,71
2020-08-20,71
2020-08-20,71
2020-08-20,71
2020-08-20,71
2020-08-21,71
2020-08-21,71
2020-08-21,71
2020-08-21,71
2020-08-21,71
2020-08-24,71
2020-08-24,71
2020-08-24,71
2020-08-24,71
2020-08-24,71
2020-08-25,71
2020-08-25,71
2020-08-25,71
2020-08-25,71
2020-08-25,71
2020-08-26,71
2020-08-26,71
2020-08-26,71
2020-08-26,71
2020-08-26,71
2020-08-27,73
2020-08-27,73
2020-08-27,73
2020-08-27,73
2020-08-27,73
2020-08-28,73
2020-08-28,73
2020-08-28,73
2020-08-28,73
2020-08-28,73
2020-08-31,73
2020-08-31,73
2020-08-31,73
2020-08-31,73
2020-08-31,73
2020-09-01,73
2020-09-01,73
2020-09-01,73
2020-09-01,73
2020-09-01,73
2020-09-02,73
2020-09-02,73
2020-09-02,73
2020-09-02,73
2020-09-02,73
2020-09-03,73
2020-09-03,73
2020-09-03,73
2020-09-03,73
2020-09-03,73
2020-09-04,73
2020-09-04,73
2020-09-04,73
2020-09-04,73
2020-09-04,73
2020-09-07,73
2020-09-07,73
2020-09-07,73
2020-09-07,73
2020-09-07,73
2020-09-08,73
2020-09-08,73
2020-09-08,73
2020-09-08,73
2020-09-08,73
2020-09-09,73
2020-09-09,73
2020-09-09,73
2020-09-09,73
2020-09-09,73
2020-09-10,73
2020-09-10,73
2020-09-10,73
2020-09-10,71
2020-09-10,71
2020-09-11,71
2020-09-11,71
2020-09-11,71
2020-09-11,71
2020-09-11,71
2020-09-14,71
2020-09-14,71
2020-09-14,71
2020-09-14,71
2020-09-14,71
2020-09-15,71
2020-09-15,71
2020-09-15,71
2020-09-15,71
2020-09-15,71
2020-09-16,71
2020-09-16,71
2020-09-16,71
2020-09-16,71
2020-09-16,71
2020-09-17,71
2020-09-17,71
2020-09-17,71
2020-09-17,71
2020-09-17,71
2020-09-18,71
2020-09-18,71
2020-09-18,71
2020-09-18,71
2020-09-18,71
2020-09-21,71
2020-09-21,71
2020-09-21,71
2020-09-21,71
2020-09-21,71
2020-09-24,71
2020-09-24,71
2020-09-24,71
2020-09-24,71
2020-09-24,71
2020-09-25,71
2020-09-25,71
2020-09-25,71
2020-09-25,71
2020-09-25,71
2020-09-29,71
2020-09-29,71
2020-09-29,71
2020-09-29,71
2020-09-29,71
2020-09-30,71
2020-09-30,71
2020-09-30,71
2020-09-30,71
2020-09-30,71
2020-10-01,71
2020-10-01,71
2020-10-01,71
2020-10-01,73
2020-10-01,73
2020-10-02,73
2020-10-02,73
2020-10-02,73
2020-10-02,73
2020-10-02,73
2020-10-05,73
2020-10-05,73
2020-10-05,73
2020-10-05,73
2020-10-05,73
2020-10-06,73
2020-10-06,73
2020-10-06,73
2020-10-06,70.5
2020-10-06,70.5
2020-10-07,70.5
2020-10-07,70.5
2020-10-07,70.5
2020-10-07,70.5
2020-10-07,70.5
2020-10-08,70.5
2020-10-08,70.5
2020-10-08,70.5
2020-10-08,70.5
2020-10-08,70.5
2020-10-09,70.5
2020-10-09,70.5
