Date,Close Price
2020-04-23,37
2020-04-23,37
2020-04-24,37
2020-04-24,37
2020-04-27,37
2020-04-27,37
2020-04-28,37
2020-04-28,37
2020-04-29,37.9
2020-04-29,37.9
2020-04-30,37.9
2020-04-30,37.9
2020-05-01,38
2020-05-01,38
2020-05-04,38
2020-05-04,38
2020-05-05,38.84
2020-05-05,38.84
2020-05-06,38.84
2020-05-06,38.84
2020-05-07,38.84
2020-05-07,38.84
2020-05-08,38.84
2020-05-08,38.84
2020-05-11,38.84
2020-05-11,38.84
2020-05-12,38.84
2020-05-12,38.84
2020-05-13,38
2020-05-13,38
2020-05-14,38
2020-05-14,38
2020-05-15,38
2020-05-15,38
2020-05-18,38
2020-05-18,38
2020-05-19,38
2020-05-19,38
2020-05-20,38
2020-05-20,38
2020-05-21,38
2020-05-21,38
2020-05-22,38
2020-05-22,38
2020-05-25,38
2020-05-25,38
2020-05-26,38
2020-05-26,38
2020-05-27,38
2020-05-27,38
2020-05-28,38
2020-05-28,38
2020-05-29,38
2020-05-29,38
2020-06-01,38
2020-06-01,38
2020-06-02,38
2020-06-02,38
2020-06-03,38
2020-06-03,38
2020-06-04,38
2020-06-04,38
2020-06-08,38
2020-06-08,38
2020-06-09,38
2020-06-09,38
2020-06-10,38
2020-06-10,38
2020-06-11,38
2020-06-11,38
2020-06-12,38
2020-06-12,38
2020-06-15,38
2020-06-15,38
2020-06-16,38
2020-06-16,38
2020-06-17,38
2020-06-17,38
2020-06-18,38
2020-06-18,38
2020-06-19,38
2020-06-19,38
2020-06-22,38
2020-06-22,38
2020-06-23,38
2020-06-23,38
2020-06-24,38
2020-06-24,38
2020-06-25,38
2020-06-25,38
2020-06-26,38.95
2020-06-26,38.95
2020-06-29,38.95
2020-06-29,38.95
2020-07-01,38.95
2020-07-01,38.95
2020-07-02,38.95
2020-07-02,38.95
2020-07-03,38.95
2020-07-03,38.95
2020-07-06,39.5
2020-07-06,39.5
2020-07-07,39.5
2020-07-07,39.5
2020-07-08,39.5
2020-07-08,39.5
2020-07-09,39.5
2020-07-09,39.5
2020-07-10,39.5
2020-07-10,39.5
2020-07-13,39.5
2020-07-13,39.5
2020-07-14,39.5
2020-07-14,39
2020-07-15,39
2020-07-15,39
2020-07-16,39
2020-07-16,39
2020-07-17,39
2020-07-17,39
2020-07-20,39
2020-07-20,39
2020-07-21,39
2020-07-21,39
2020-07-22,39
2020-07-22,39
2020-07-23,39
2020-07-23,39
2020-07-27,39
2020-07-27,39
2020-07-28,39
2020-07-28,39
2020-07-29,39
2020-07-29,39
2020-07-30,39
2020-07-30,39
2020-07-31,39
2020-07-31,39
2020-08-03,39
2020-08-03,39
2020-08-04,39
2020-08-04,39
2020-08-05,39
2020-08-05,39
2020-08-06,39
2020-08-06,38.01
2020-08-07,38.01
2020-08-07,38.01
2020-08-10,38.01
2020-08-10,38.01
2020-08-10,38.01
2020-08-10,38.01
2020-08-10,38.01
2020-08-11,38.01
2020-08-11,38.01
2020-08-11,38.01
2020-08-11,38.01
2020-08-11,38.01
2020-08-12,38.01
2020-08-12,38.01
2020-08-12,38.01
2020-08-12,38.01
2020-08-12,38.01
2020-08-13,38.01
2020-08-13,38.01
2020-08-13,38.01
2020-08-13,38.01
2020-08-13,38.01
2020-08-14,38.01
2020-08-14,38.01
2020-08-14,38.01
2020-08-14,38.01
2020-08-14,38.01
2020-08-17,38.01
2020-08-17,38.01
2020-08-17,38.01
2020-08-17,38.01
2020-08-17,38.01
2020-08-18,38.01
