Date,Close Price
2020-04-23,75
2020-04-23,75
2020-04-24,75
2020-04-24,75
2020-04-27,75
2020-04-27,75
2020-04-28,75
2020-04-28,75
2020-04-29,75
2020-04-29,75
2020-04-30,75
2020-04-30,75
2020-05-01,75
2020-05-01,75
2020-05-04,75
2020-05-04,75
2020-05-05,75
2020-05-05,75
2020-05-06,75
2020-05-06,75
2020-05-07,75
2020-05-07,75
2020-05-08,76.87
2020-05-08,76.87
2020-05-11,76.87
2020-05-11,76.87
2020-05-12,76.87
2020-05-12,76.87
2020-05-13,76.87
2020-05-13,76.87
2020-05-14,76.87
2020-05-14,76.87
2020-05-15,76.87
2020-05-15,76.87
2020-05-18,76.87
2020-05-18,76.87
2020-05-19,76.87
2020-05-19,76.87
2020-05-20,76.87
2020-05-20,76.87
2020-05-21,76.87
2020-05-21,76.87
2020-05-22,76.87
2020-05-22,76.87
2020-05-25,76.87
2020-05-25,76.87
2020-05-26,76.87
2020-05-26,76.87
2020-05-27,76.87
2020-05-27,76.87
2020-05-28,76.87
2020-05-28,76.87
2020-05-29,76.87
2020-05-29,76.87
2020-06-01,76.87
2020-06-01,76.87
2020-06-02,76.87
2020-06-02,76.87
2020-06-03,76.87
2020-06-03,76.87
2020-06-04,76.87
2020-06-04,76.87
2020-06-08,76.87
2020-06-08,76.87
2020-06-09,76.87
2020-06-09,78.79
2020-06-10,80.75
2020-06-10,82.76
2020-06-11,82.76
2020-06-11,82.76
2020-06-12,83.5
2020-06-12,83.5
2020-06-15,82.5
2020-06-15,83.5
2020-06-16,83.5
2020-06-16,83.5
2020-06-17,83.5
2020-06-17,83.5
2020-06-18,69.58
2020-06-18,69.58
2020-06-19,69.58
2020-06-19,69.58
2020-06-22,69.58
2020-06-22,69.58
2020-06-23,69.58
2020-06-23,69.58
2020-06-24,69.58
2020-06-24,69.58
2020-06-25,69.58
2020-06-25,69.58
2020-06-26,69.58
2020-06-26,69.58
2020-06-29,69.58
2020-06-29,69.58
2020-07-01,69.58
2020-07-01,69.58
2020-07-02,69.58
2020-07-02,69.58
2020-07-03,69.58
2020-07-03,69.58
2020-07-06,69.58
2020-07-06,69.58
2020-07-07,69.58
2020-07-07,69.58
2020-07-08,69.58
2020-07-08,69.58
2020-07-09,69.58
2020-07-09,69.58
2020-07-10,69.58
2020-07-10,69.58
2020-07-13,69.58
2020-07-13,69.58
2020-07-14,69.58
2020-07-14,69.58
2020-07-15,69.58
2020-07-15,69.58
2020-07-16,69.58
2020-07-16,69.58
2020-07-17,69.58
2020-07-17,69.58
2020-07-20,69.58
2020-07-20,69.58
2020-07-21,69.58
2020-07-21,69.58
2020-07-22,69.58
2020-07-22,69.58
2020-07-23,69.58
2020-07-23,69.58
2020-07-27,69.58
2020-07-27,69.58
2020-07-28,69.58
2020-07-28,69.58
2020-07-29,69.58
2020-07-29,69.58
2020-07-30,69.58
2020-07-30,69.58
2020-07-31,69.58
2020-07-31,69.58
2020-08-03,69.58
2020-08-03,69.58
2020-08-04,69.58
2020-08-04,69.58
2020-08-05,69.58
2020-08-05,69.58
2020-08-06,69.58
2020-08-06,69.58
2020-08-07,69.58
2020-08-07,69.58
2020-08-10,69.58
2020-08-10,69.58
2020-08-10,69.58
2020-08-10,69.58
2020-08-10,69.58
2020-08-11,69.58
2020-08-11,69.58
2020-08-11,69.58
2020-08-11,69.58
2020-08-11,69.58
2020-08-12,69.58
2020-08-12,69.58
2020-08-12,69.58
2020-08-12,69.58
2020-08-12,69.58
2020-08-13,69.58
2020-08-13,69.58
2020-08-13,69.58
2020-08-13,69.58
2020-08-13,69.58
2020-08-14,69.58
2020-08-14,69.58
2020-08-14,69.58
2020-08-14,69.58
2020-08-14,69.58
2020-08-17,69.58
2020-08-17,69.58
2020-08-17,69.58
2020-08-17,69.58
2020-08-17,69.58
2020-08-18,69.58
2020-08-18,69.58
2020-08-18,69.58
2020-08-18,69.58
2020-08-18,69.58
2020-08-19,69.58
2020-08-19,69.58
2020-08-19,69.58
2020-08-19,69.58
2020-08-19,69.58
2020-08-20,69.58
2020-08-20,69.58
2020-08-20,69.58
2020-08-20,69.58
2020-08-20,69.58
2020-08-21,69.58
2020-08-21,69.58
2020-08-21,69.58
2020-08-21,69.58
2020-08-21,69.58
2020-08-24,69.58
2020-08-24,69.58
2020-08-24,69.58
2020-08-24,69.58
2020-08-24,69.58
2020-08-25,69.58
2020-08-25,69.58
2020-08-25,69.58
2020-08-25,69.58
2020-08-25,69.58
2020-08-26,69.58
2020-08-26,69.58
2020-08-26,69.58
2020-08-26,69.58
2020-08-26,69.58
2020-08-27,69.58
2020-08-27,69.58
2020-08-27,69.58
2020-08-27,69.58
2020-08-27,69.58
2020-08-28,69.58
2020-08-28,69.58
2020-08-28,69.58
2020-08-28,69.58
2020-08-28,69.58
2020-08-31,69.58
2020-08-31,69.58
2020-08-31,69.58
2020-08-31,69.58
2020-08-31,69.58
2020-09-01,69.58
2020-09-01,69.58
2020-09-01,69.58
2020-09-01,69.58
2020-09-01,69.58
2020-09-02,69.58
2020-09-02,69.58
2020-09-02,69.58
2020-09-02,69.58
2020-09-02,69.58
2020-09-03,69.58
2020-09-03,69.58
2020-09-03,69.58
2020-09-03,69.58
2020-09-03,69.58
2020-09-04,69.58
2020-09-04,69.58
2020-09-04,69.58
2020-09-04,69.58
2020-09-04,69.58
2020-09-07,69.58
2020-09-07,69.58
2020-09-07,69.58
2020-09-07,69.58
2020-09-07,69.58
2020-09-08,69.58
2020-09-08,69.58
2020-09-08,69.58
2020-09-08,69.58
2020-09-08,69.58
2020-09-09,69.58
2020-09-09,69.58
2020-09-09,69.58
2020-09-09,69.58
2020-09-09,69.58
2020-09-10,69.58
2020-09-10,69.58
2020-09-10,69.58
2020-09-10,69.58
2020-09-10,69.58
2020-09-11,69.58
2020-09-11,69.58
2020-09-11,69.58
2020-09-11,69.58
2020-09-11,69.58
2020-09-14,69.58
2020-09-14,69.58
2020-09-14,69.58
2020-09-14,69.58
2020-09-14,69.58
2020-09-15,69.58
2020-09-15,69.58
2020-09-15,69.58
2020-09-15,69.58
2020-09-15,69.58
2020-09-16,69.58
2020-09-16,69.58
2020-09-16,68
2020-09-16,68
2020-09-16,68
2020-09-17,68
2020-09-17,68
2020-09-17,68
2020-09-17,68
2020-09-17,68
2020-09-18,68
2020-09-18,68
2020-09-18,68
2020-09-18,68
2020-09-18,68
2020-09-21,68
2020-09-21,68
2020-09-21,68
2020-09-21,68
2020-09-21,68
2020-09-24,68
2020-09-24,68
2020-09-24,68
2020-09-24,68
2020-09-24,68
2020-09-25,68
2020-09-25,68
2020-09-25,68
2020-09-25,68
2020-09-25,68
2020-09-29,68
2020-09-29,68
2020-09-29,68
2020-09-29,68
2020-09-29,68
2020-09-30,68
2020-09-30,68
2020-09-30,68
2020-09-30,68
2020-09-30,68
2020-10-01,68
2020-10-01,68
2020-10-01,68
2020-10-01,68
2020-10-01,68
2020-10-02,68
2020-10-02,68
2020-10-02,68
2020-10-02,68
2020-10-02,68
2020-10-05,68
2020-10-05,68
2020-10-05,68
2020-10-05,68
2020-10-05,68
2020-10-06,68
2020-10-06,68
2020-10-06,68
2020-10-06,66
2020-10-06,66
2020-10-07,66
2020-10-07,66
2020-10-07,66
2020-10-07,66
2020-10-07,66
2020-10-08,66
2020-10-08,66
2020-10-08,66
2020-10-08,66
2020-10-08,66
2020-10-09,66
2020-10-09,66
2020-10-09,66
2020-10-09,66
2020-10-09,66
2020-10-12,66
2020-10-12,66
2020-10-12,66
2020-10-12,66
2020-10-12,66
2020-10-13,66
2020-10-13,66
2020-10-13,66
2020-10-13,66
2020-10-13,66
2020-10-14,66
2020-10-14,66
2020-10-14,66
2020-10-14,66
2020-10-14,66
2020-10-15,66
2020-10-15,66
2020-10-15,66
2020-10-15,66
2020-10-15,66
2020-10-16,66
2020-10-16,66
2020-10-16,66
2020-10-16,66
2020-10-16,66
2020-10-19,66
2020-10-19,66
2020-10-19,66
2020-10-19,66
2020-10-19,66
2020-10-20,66
2020-10-20,66
2020-10-20,66
2020-10-20,66
2020-10-20,66
2020-10-21,66
2020-10-21,66
2020-10-21,66
2020-10-21,66
2020-10-21,66
2020-10-22,66
2020-10-22,66
2020-10-22,66
2020-10-22,66
2020-10-22,66
2020-10-23,66
2020-10-23,66
2020-10-23,66
2020-10-23,66
2020-10-23,66
2020-10-27,66
2020-10-27,66
2020-10-27,66
2020-10-27,66
2020-10-27,66
2020-10-28,66
2020-10-28,66
2020-10-28,66
2020-10-28,66
2020-10-28,66
2020-10-29,66
2020-10-29,66
2020-10-29,66
2020-10-29,66
2020-10-29,66
2020-10-30,66
2020-10-30,66
2020-10-30,66
2020-10-30,66
2020-10-30,66
2020-11-02,66
2020-11-02,66
2020-11-02,66
2020-11-02,66
2020-11-02,66
2020-11-03,66
2020-11-03,66
2020-11-03,66
2020-11-03,66
2020-11-03,66
2020-11-04,66
2020-11-04,66
2020-11-04,66
2020-11-04,66
2020-11-04,66
2020-11-05,66
2020-11-05,66
2020-11-05,66
2020-11-05,66
2020-11-05,66
2020-11-06,66
2020-11-06,66
2020-11-06,66
2020-11-06,66
2020-11-06,66
2020-11-09,66
2020-11-09,66
2020-11-09,66
2020-11-09,66
2020-11-09,66
2020-11-10,66
2020-11-10,66
2020-11-10,66
2020-11-10,66
2020-11-10,66
2020-11-12,66
2020-11-12,66
2020-11-12,66
2020-11-12,66
2020-11-12,66
2020-11-13,66
2020-11-13,66
2020-11-13,66
2020-11-13,66
2020-11-13,66
2020-11-16,66
2020-11-16,66
2020-11-16,66
2020-11-16,66
2020-11-16,66
2020-11-17,66
2020-11-17,66
2020-11-17,66
2020-11-17,66
2020-11-17,66
2020-11-18,66
2020-11-18,66
2020-11-18,66
2020-11-18,66
2020-11-18,66
2020-11-19,66
2020-11-19,66
2020-11-19,66
2020-11-19,66
2020-11-19,66
2020-11-20,25.1
2020-11-20,25.1
2020-11-20,66
2020-11-20,66
2020-11-20,66
2020-11-23,66
2020-11-23,66
2020-11-23,66
2020-11-23,66
2020-11-23,66
2020-11-24,66
2020-11-24,66
2020-11-24,66
2020-11-24,66
2020-11-24,66
2020-11-25,66
2020-11-25,66
2020-11-25,66
2020-11-25,66
2020-11-25,66
2020-11-26,66
2020-11-26,66
2020-11-26,66
2020-11-26,66
2020-11-26,66
2020-11-27,66
2020-11-27,66
2020-11-27,66
2020-11-27,66
2020-11-27,66
2020-11-30,66
2020-11-30,66
2020-11-30,66
2020-11-30,66
2020-11-30,66
2020-12-01,66
2020-12-01,66
2020-12-01,66
2020-12-01,66
2020-12-01,66
2020-12-02,66
2020-12-02,66
2020-12-02,66
2020-12-02,66
2020-12-02,66
2020-12-03,66
2020-12-03,66
2020-12-03,66
2020-12-03,66
2020-12-03,66
2020-12-04,66
2020-12-04,66
2020-12-04,66
2020-12-04,66
2020-12-04,66
2020-12-07,66
2020-12-07,66
2020-12-07,66
2020-12-07,66
2020-12-07,66
2020-12-08,66
2020-12-08,66
2020-12-08,66
2020-12-08,66
2020-12-08,66
2020-12-09,66
2020-12-09,66
2020-12-09,66
2020-12-09,66
2020-12-09,66
2020-12-10,66
2020-12-10,66
2020-12-10,66
2020-12-10,66
2020-12-10,66
2020-12-11,66
2020-12-11,66
2020-12-11,66
2020-12-11,66
2020-12-11,66
2020-12-14,66
2020-12-14,66
2020-12-14,66
2020-12-14,66
2020-12-14,66
2020-12-15,66
2020-12-15,66
2020-12-15,66
2020-12-15,66
2020-12-15,66
2020-12-16,66
2020-12-16,66
2020-12-16,66
2020-12-16,66
2020-12-16,66
2020-12-18,66
2020-12-18,66
2020-12-18,66
2020-12-18,66
2020-12-18,66
2020-12-21,66
2020-12-21,66
2020-12-21,66
2020-12-21,66
2020-12-21,66
2020-12-22,25.1
2020-12-22,25.1
2020-12-22,25.1
2020-12-23,66
2020-12-23,66
2020-12-23,66
2020-12-23,66
2020-12-24,66
2020-12-24,66
2020-12-24,66
2020-12-24,66
2020-12-24,66
2020-12-25,66
2020-12-25,66
2020-12-25,66
2020-12-25,66
2020-12-25,66
2020-12-28,66
2020-12-28,66
2020-12-28,66
2020-12-28,66
2020-12-28,66
2020-12-29,66
2020-12-29,66
2020-12-29,66
2020-12-29,66
2020-12-29,66
2020-12-30,66
2020-12-30,66
2020-12-30,66
2020-12-30,66
2020-12-30,66
2020-12-31,66
2020-12-31,66
2020-12-31,66
2020-12-31,66
2020-12-31,66
2021-01-01,66
2021-01-01,66
2021-01-01,66
2021-01-01,66
2021-01-01,66
2021-01-04,66
2021-01-04,66
2021-01-04,66
2021-01-04,66
2021-01-04,66
2021-01-05,66
2021-01-05,66
2021-01-05,66
2021-01-05,66
2021-01-05,66
2021-01-06,66
2021-01-06,66
2021-01-06,66
2021-01-06,66
2021-01-06,66
2021-01-07,66
2021-01-07,66
2021-01-07,66
2021-01-07,66
2021-01-07,66
2021-01-08,66
2021-01-08,66
2021-01-08,66
2021-01-08,66
2021-01-08,66
2021-01-11,66
2021-01-11,66
2021-01-11,66
2021-01-11,66
2021-01-11,66
2021-01-12,66
2021-01-12,66
2021-01-12,66
2021-01-12,66
2021-01-12,66
2021-01-13,66
2021-01-13,66
2021-01-13,66
2021-01-13,66
2021-01-13,66
2021-01-15,66
2021-01-15,66
2021-01-15,66
2021-01-15,66
2021-01-15,66
2021-01-18,66
2021-01-18,66
2021-01-18,66
2021-01-18,66
2021-01-18,66
2021-01-19,66
2021-01-19,66
2021-01-19,66
2021-01-19,66
2021-01-19,66
2021-01-20,66
2021-01-20,66
2021-01-20,66
2021-01-20,66
2021-01-20,66
2021-01-21,66
2021-01-21,66
2021-01-21,66
2021-01-21,66
2021-01-21,66
2021-01-22,66
2021-01-22,66
2021-01-22,66
2021-01-22,66
2021-01-22,66
2021-01-25,66
2021-01-25,66
2021-01-25,66
2021-01-25,66
2021-01-25,66
2021-01-26,66
2021-01-26,66
2021-01-26,66
2021-01-26,66
2021-01-26,66
2021-01-27,66
2021-01-27,66
2021-01-27,66
2021-01-27,66
